Serving HTTP on 0.0.0.0 port 9999 (http://0.0.0.0:9999/) ...

Keyboard interrupt received, exiting.
127.0.0.1 - - [24/May/2025 14:14:15] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:15] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:15] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:15] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:16] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:16] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:16] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:16] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:16] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:16] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:16] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:16] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:16] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:16] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:17] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:17] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:17] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:17] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:17] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:17] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:17] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:17] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:17] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:17] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:18] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:18] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:18] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:18] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:18] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:18] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:19] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:19] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:19] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:19] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:43] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:43] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:44] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:44] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:44] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:44] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:44] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:44] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:14:44] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:14:44] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/report.css HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/sort.js HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/redbar.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/report.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/sort.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/session.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/greenbar.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/package.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:15:57] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/down.gif HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 14:16:03] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:03] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/report.css HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:03] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/sort.js HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:03] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/redbar.gif HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:03] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/greenbar.gif HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:04] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:04] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:04] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/report.css HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:04] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/sort.js HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:04] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/redbar.gif HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:16:04] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/jacoco-resources/greenbar.gif HTTP/1.1" 304 -
127.0.0.1 - - [24/May/2025 14:20:21] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:21] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:21] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:21] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:25] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:25] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:25] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:25] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:26] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:26] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:29] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:29] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:30] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:30] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:30] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:30] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:20:30] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:20:30] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:22] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:22] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:27] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:27] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:27] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:27] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:22:28] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:22:28] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:45:49] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:45:49] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:45:50] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:45:50] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:45:50] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:45:50] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:45:51] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:45:51] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:23] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:23] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:24] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:24] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:25] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:25] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:25] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:25] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:25] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:25] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:25] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:25] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:31] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:31] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:32] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:32] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:32] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:32] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:32] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:32] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:32] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:32] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:33] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:33] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:53:33] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:53:33] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:54:27] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:54:27] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:54:27] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:54:27] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 14:54:27] code 404, message File not found
127.0.0.1 - - [24/May/2025 14:54:27] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 15:39:07] code 404, message File not found
127.0.0.1 - - [24/May/2025 15:39:07] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 15:56:08] code 404, message File not found
127.0.0.1 - - [24/May/2025 15:56:08] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 15:56:08] code 404, message File not found
127.0.0.1 - - [24/May/2025 15:56:08] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 15:56:08] code 404, message File not found
127.0.0.1 - - [24/May/2025 15:56:08] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 15:56:09] code 404, message File not found
127.0.0.1 - - [24/May/2025 15:56:09] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:36:49] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:36:49] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:36:49] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:36:49] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:36:49] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:36:49] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/ HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:53:39] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:53:39] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:53:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:53:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:53:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:53:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:53:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:53:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 17:53:42] code 404, message File not found
127.0.0.1 - - [24/May/2025 17:53:42] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:40:52] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:40:52] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:40:52] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:40:52] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:40:52] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:40:52] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:40:52] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:40:52] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:40:53] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:40:53] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:40:53] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:40:53] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:40] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:40] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:40] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:40] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:40] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:40] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:41] code 404, message File not found
127.0.0.1 - - [24/May/2025 18:41:41] "GET /data/HumanEvalJava/matg_branch/target/site/jacoco/index.html HTTP/1.1" 404 -
127.0.0.1 - - [24/May/2025 18:41:45] "GET /data/HumanEvalJava/matg_branch/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:47] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:53] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:53] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:54] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:54] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:54] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:54] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:54] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:41:55] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:49] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:50] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:50] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:50] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:51] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:51] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:51] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:51] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:56:51] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:58:12] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
127.0.0.1 - - [24/May/2025 18:58:13] "GET /data/HumanEvalJava/matg_branch/target/ HTTP/1.1" 200 -
